bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
575,OK,62.500,0.44,15912.599978037179
576,OK,63.900,0.44,15880.200022365898
577,OK,61.400,0.44,15791.400044690818
578,OK,61.400,0.44,15948.10001552105
579,OK,58.200,0.44,15904.299973044544
580,OK,56.700,0.44,15901.99995553121
581,OK,60.200,0.44,15823.800000362098
582,OK,54.300,0.44,16038.100002333522
583,OK,74.000,0.44,15887.800022028387
584,OK,75.200,0.44,15891.7999942787
585,OK,51.100,0.44,15899.20005062595
586,OK,76.700,0.44,15861.599997151643
587,OK,75.600,0.44,15884.499996900558
588,OK,59.000,0.44,15911.699971184134
589,OK,60.600,0.44,15832.800010684878
590,OK,56.400,0.44,15956.099960021675
591,OK,69.700,0.44,15954.300004523247
592,OK,49.200,0.44,15904.000028967857
593,OK,60.900,0.44,15841.699962038547
594,OK,59.100,0.44,15889.400034211576
595,OK,61.000,0.44,15855.500008910894
596,OK,54.800,0.44,15979.20001950115
597,OK,60.100,0.44,15897.100034635514
598,OK,53.000,0.44,15959.89998895675
599,OK,57.700,0.44,15882.999985478818
600,OK,56.800,0.44,15914.899995550513
601,OK,59.000,0.44,16069.300007075071
602,OK,161.500,0.44,15452.799969352782
603,OK,59.200,0.44,15903.400024399161
604,OK,50.800,0.44,15887.000015936792
605,OK,58.900,0.44,15885.100001469254
606,OK,61.700,0.44,15898.499987088144
607,OK,51.400,0.44,15921.100042760372
608,OK,50.800,0.44,15954.500006046146
609,OK,52.800,0.44,15901.100006885827
610,OK,59.500,0.44,15887.40001898259
611,OK,60.200,0.44,15956.599963828921
612,OK,70.100,0.44,15852.099983021617
613,OK,69.400,0.44,15909.50001263991
614,OK,69.200,0.44,15885.90000756085
615,OK,59.800,0.44,15925.90002110228
616,OK,59.400,0.44,15878.600010182709
617,OK,80.300,0.44,15908.300003502518
618,OK,75.500,0.44,15919.89997541532
619,OK,64.700,0.44,15826.900023967028
620,OK,55.200,0.44,15961.29999961704
621,OK,57.400,0.44,15952.400048263371
622,OK,63.100,0.44,15812.800033017993
