bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
524,OK,56.700,0.44,15922.499995213002
525,OK,49.600,0.44,15915.29999859631
526,OK,55.400,0.44,15899.999998509884
527,OK,54.400,0.44,15904.699976090342
528,OK,52.400,0.44,15954.300004523247
529,OK,48.500,0.44,15861.699997913092
530,OK,69.300,0.44,15931.100002489984
531,OK,53.700,0.44,15970.600012224168
532,OK,50.700,0.44,15879.899961873889
533,OK,48.600,0.44,15968.79999851808
534,OK,68.400,0.44,15840.800013393164
535,OK,44.300,0.44,15963.299956638366
536,OK,52.300,0.44,15958.999982103705
537,OK,53.700,0.44,15899.499994702637
538,OK,38.200,0.44,15903.699968475848
539,OK,51.700,0.44,15955.000009853393
540,OK,64.700,0.44,15974.399982951581
541,OK,64.300,0.44,15848.200011532754
542,OK,53.600,0.44,15911.400027107447
543,OK,52.000,0.44,15868.699993006885
544,OK,52.900,0.44,15956.700022798032
545,OK,40.400,0.44,15889.199974481016
546,OK,85.500,0.44,15939.199947752059
547,OK,54.200,0.44,15849.599963985384
548,OK,52.200,0.44,15951.10003836453
549,OK,59.200,0.44,15880.300023127347
550,OK,52.200,0.44,15934.900031425059
551,OK,61.100,0.44,15920.900041237473
552,OK,71.300,0.44,15937.399992253631
553,OK,60.000,0.44,15920.999983791262
554,OK,59.300,0.44,15865.800029132515
555,OK,61.100,0.44,15936.09998235479
556,OK,58.100,0.44,15920.099976938218
557,OK,57.000,0.44,15895.800024736673
558,OK,48.900,0.44,15898.99999089539
559,OK,51.700,0.44,15924.29995071143
560,OK,56.500,0.44,15952.800051309168
561,OK,53.600,0.44,15930.900000967085
562,OK,72.400,0.44,15846.700000111014
563,OK,52.400,0.44,15985.300007741898
564,OK,59.100,0.44,15885.100001469254
565,OK,58.500,0.44,15864.99996483326
566,OK,54.400,0.44,15939.999953843653
567,OK,61.900,0.44,15815.399994608015
568,OK,55.300,0.44,16001.100011635572
569,OK,79.600,0.44,15896.599972620606
570,OK,59.000,0.44,15898.799989372492
571,OK,62.600,0.44,15922.599995974451
572,OK,60.500,0.44,15824.300004169345
573,OK,49.300,0.44,15958.700038027018
574,OK,57.000,0.44,15961.900004185736
575,OK,78.700,0.44,15891.899995040148
576,OK,67.800,0.44,15918.19996247068
577,OK,58.200,0.44,15826.39996195212
578,OK,83.300,0.44,15945.199993439019
579,OK,51.700,0.44,15924.20000815764
580,OK,55.100,0.44,15881.700033787638
581,OK,50.600,0.44,15909.60001340136
