bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
367,OK,105.200,0.44,33380.69998426363
368,OK,87.500,0.44,34142.10001938045
369,OK,111.500,0.44,33400.89996345341
370,OK,89.900,0.44,35852.500004693866
371,OK,108.600,0.44,20565.599959809333
372,OK,81.900,0.44,44981.90002050251
373,OK,83.000,0.44,33567.50000966713
374,OK,95.000,0.44,14790.90005159378
375,OK,98.800,0.44,20197.10000604391
376,OK,131.500,0.44,36693.00000183284
377,OK,104.600,0.44,21793.0999933742
378,OK,95.600,0.44,21367.60001303628
379,OK,88.000,0.44,12008.999998215586
380,OK,91.400,0.44,15499.299974180758
381,OK,193.000,0.44,14250.10000821203
382,OK,122.200,0.44,15727.30002226308
383,OK,80.200,0.44,15906.59999055788
384,OK,88.400,0.44,15831.099997740239
385,OK,83.100,0.44,15843.599976506084
386,OK,75.200,0.44,15861.299994867295
387,OK,58.200,0.44,15926.899970509112
388,OK,79.000,0.44,15851.999982260168
389,OK,58.300,0.44,15910.79996433109
390,OK,59.900,0.44,15895.300020929426
391,OK,64.700,0.44,15887.500019744039
392,OK,68.800,0.44,15936.900046654046
393,OK,56.300,0.44,15919.500030577183
394,OK,57.600,0.44,15892.499999608845
395,OK,54.600,0.44,16048.69996663183
396,OK,146.100,0.44,15610.10000295937
397,OK,57.700,0.44,15890.100039541721
398,OK,47.900,0.44,15951.099980156869
399,OK,73.900,0.44,15873.600030317903
400,OK,54.100,0.44,15917.00001154095
401,OK,155.100,0.44,15341.699996497482
402,OK,106.000,0.44,15838.799998164177
403,OK,84.100,0.44,15813.799982424825
404,OK,47.900,0.44,16017.59996265173
405,OK,136.500,0.44,15733.20000898093
406,OK,61.500,0.44,15898.199984803796
407,OK,61.800,0.44,15888.899972196668
408,OK,62.200,0.44,15953.199996147305
409,OK,64.800,0.44,15859.999984968454
410,OK,114.700,0.44,15780.400019139051
411,OK,100.000,0.44,15832.40000763908
412,OK,65.100,0.44,15900.60000307858
413,OK,77.300,0.44,15848.300012294203
414,OK,80.200,0.44,15929.799992591143
415,OK,71.000,0.44,15878.30000789836
416,OK,64.700,0.44,15924.40000968054
417,OK,72.000,0.44,15824.100002646446
418,OK,93.400,0.44,15892.700001131743
419,OK,109.300,0.44,15813.19997785613
420,OK,63.600,0.44,15902.20001526177
421,OK,110.600,0.44,15814.899990800768
422,OK,118.000,0.44,15888.500027358532
423,OK,99.200,0.44,15505.10001834482
424,OK,74.300,0.44,15908.600005786866
425,OK,79.800,0.44,15869.299997575581
426,OK,56.600,0.44,15852.999989874661
427,OK,55.000,0.44,15981.499978806823
428,OK,47.100,0.44,15919.299970846623
429,OK,94.100,0.44,15850.700030568987
430,OK,90.500,0.44,15914.499992504716
431,OK,60.700,0.44,16012.599982786924
432,OK,76.900,0.44,15691.299980971962
433,OK,83.400,0.44,16000.400006305426
434,OK,204.200,0.44,15538.599982392043
435,OK,60.100,0.44,16064.699972048402
436,OK,92.600,0.44,15803.099959157407
437,OK,56.100,0.44,15788.900025654584
438,OK,49.400,0.44,15920.200035907328
439,OK,57.000,0.44,15888.499969150871
440,OK,52.000,0.44,15922.6999967359
441,OK,51.000,0.44,15937.199990730733
442,OK,46.100,0.44,15974.600042682141
443,OK,110.400,0.44,15717.199945356697
444,OK,49.100,0.44,15896.599972620606
445,OK,52.700,0.44,15947.700012475252
446,OK,102.000,0.44,15776.599990203977
447,OK,58.800,0.44,15953.199996147305
448,OK,63.400,0.44,15899.299993179739
449,OK,65.600,0.44,15857.200021855533
450,OK,78.300,0.44,15886.700013652444
451,OK,47.500,0.44,15884.19999461621
452,OK,70.100,0.44,15917.100012302399
453,OK,76.300,0.44,15915.900003165007
454,OK,85.600,0.44,15855.000005103648
455,OK,107.400,0.44,15863.999957218766
456,OK,147.400,0.44,15693.900000769645
457,OK,84.200,0.44,15794.00000628084
458,OK,62.100,0.44,15908.200002741069
459,OK,69.700,0.44,15899.899997748435
460,OK,97.800,0.44,15843.599976506084
461,OK,67.700,0.44,15894.199954345822
462,OK,80.500,0.44,15885.300002992153
