bloco,status,tempo_python_us,tempo_fpga_us,rtt_total_us
314,OK,50.900,0.44,15905.999985989183
315,OK,48.700,0.44,15968.79999851808
316,OK,52.200,0.44,15864.79996331036
317,OK,53.700,0.44,15967.900049872696
318,OK,62.200,0.44,15970.30000993982
319,OK,70.000,0.44,15832.800010684878
320,OK,93.500,0.44,16173.899988643825
321,OK,124.500,0.44,15734.60001964122
322,OK,132.000,0.44,15603.200008627027
323,OK,130.700,0.44,15723.099990282208
324,OK,138.300,0.44,15839.90000654012
325,OK,69.000,0.44,15871.600015088916
326,OK,56.600,0.44,16019.10003228113
327,OK,54.600,0.44,16022.09999691695
328,OK,71.600,0.44,15805.899980477989
329,OK,70.500,0.44,16044.29999133572
330,OK,95.900,0.44,16040.899965446442
331,OK,100.300,0.44,15590.699971653521
332,OK,141.600,0.44,16042.69997915253
333,OK,168.100,0.44,15469.700039830059
334,OK,169.500,0.44,15691.80004298687
335,OK,140.500,0.44,15583.000029437244
336,OK,109.100,0.44,15886.200009845197
337,OK,69.400,0.44,16003.799973987043
338,OK,204.200,0.44,15463.699994143099
339,OK,64.100,0.44,15870.500006712973
340,OK,56.900,0.44,15952.099987771362
341,OK,68.100,0.44,15936.09998235479
342,OK,50.400,0.44,15904.499974567443
343,OK,57.500,0.44,15877.900004852563
344,OK,67.400,0.44,15932.200010865927
345,OK,56.500,0.44,15912.50003548339
346,OK,74.800,0.44,15856.899961363524
347,OK,50.500,0.44,15915.099997073412
348,OK,50.700,0.44,15926.499967463315
349,OK,50.100,0.44,15945.599996484816
350,OK,66.300,0.44,15935.699979308993
351,OK,56.000,0.44,15915.600000880659
352,OK,54.800,0.44,15918.599965516478
353,OK,62.200,0.44,15888.199966866523
354,OK,52.200,0.44,15918.30002143979
355,OK,54.800,0.44,15888.600028119981
356,OK,62.300,0.44,15943.500038702041
357,OK,61.800,0.44,15884.39999613911
358,OK,54.500,0.44,15920.399979222566
359,OK,53.400,0.44,15925.200015772134
360,OK,58.100,0.44,15907.299995888025
361,OK,52.100,0.44,15888.999972958118
362,OK,57.900,0.44,15897.80003996566
363,OK,37.600,0.44,15943.000034894794
364,OK,36.900,0.44,15945.09999267757
365,OK,37.200,0.44,15966.900042258203
366,OK,46.900,0.44,15926.599968224764
367,OK,44.400,0.44,15920.600038953125
368,OK,49.100,0.44,15910.400019492954
369,OK,43.600,0.44,15968.69999775663
370,OK,49.800,0.44,15920.800040476024
371,OK,54.200,0.44,15902.299957815558
372,OK,51.300,0.44,15919.199970085174
373,OK,52.200,0.44,15925.199957564473
374,OK,55.000,0.44,15926.100022625178
375,OK,74.800,0.44,15827.499970328063
376,OK,67.600,0.44,15917.300013825297
377,OK,76.100,0.44,15926.899970509112
378,OK,54.100,0.44,15904.800035059452
379,OK,48.800,0.44,15890.19998209551
380,OK,42.000,0.44,15960.299992002547
381,OK,50.900,0.44,15923.600003588945
382,OK,57.900,0.44,15930.800000205636
383,OK,62.000,0.44,15902.00001373887
384,OK,65.000,0.44,15905.599982943386
385,OK,65.800,0.44,15899.09999165684
386,OK,67.300,0.44,15898.300043772906
387,OK,66.600,0.44,15901.200007647276
388,OK,80.600,0.44,15897.899982519448
389,OK,82.200,0.44,15836.399979889393
390,OK,88.400,0.44,15787.700016517192
391,OK,67.300,0.44,15888.099966105074
392,OK,56.100,0.44,16025.00001899898
393,OK,63.700,0.44,15895.099961198866
394,OK,62.900,0.44,15808.900003321469
395,OK,59.400,0.44,15880.000020843
396,OK,50.600,0.44,15916.500007733703
397,OK,46.500,0.44,16008.300008252263
398,OK,52.700,0.44,15850.000025238842
399,OK,61.500,0.44,15971.400018315762
400,OK,54.800,0.44,15921.39998683706
401,OK,63.000,0.44,15765.400021336973
402,OK,113.100,0.44,15883.899992331862
403,OK,78.400,0.44,15854.7000028193
404,OK,71.700,0.44,15904.799976851791
405,OK,86.800,0.44,15877.800004091114
406,OK,64.800,0.44,15804.499969817698
407,OK,83.100,0.44,15924.700011964887
408,OK,59.200,0.44,15805.79997971654
409,OK,69.600,0.44,15933.000016957521
410,OK,64.200,0.44,15919.499972369522
411,OK,68.200,0.44,15905.299980659038
412,OK,64.800,0.44,15861.299994867295
413,OK,64.400,0.44,15878.30000789836
414,OK,96.500,0.44,15917.800017632544
415,OK,63.900,0.44,15869.599999859929
416,OK,62.100,0.44,15948.800020851195
417,OK,77.000,0.44,15847.000002395362
418,OK,100.600,0.44,15875.599987339228
419,OK,72.600,0.44,15843.999979551882
420,OK,76.300,0.44,15909.40001187846
421,OK,60.500,0.44,15940.50001585856
422,OK,56.600,0.44,15915.099997073412
423,OK,63.300,0.44,15842.400025576353
424,OK,67.800,0.44,15834.00001982227
425,OK,70.600,0.44,15932.900016196072
426,OK,70.900,0.44,15867.099980823696
427,OK,59.300,0.44,15955.40001289919
428,OK,84.400,0.44,15815.499995369464
429,OK,65.100,0.44,15921.699989121407
430,OK,68.400,0.44,15919.599973130971
431,OK,73.800,0.44,15891.399991232902
432,OK,71.900,0.44,15816.09999993816
433,OK,60.000,0.44,15957.300027366728
434,OK,60.900,0.44,15922.599995974451
435,OK,71.000,0.44,15786.49994917214
436,OK,82.600,0.44,15939.10000519827
437,OK,68.900,0.44,15875.599987339228
438,OK,66.800,0.44,15916.700009256601
439,OK,65.500,0.44,15895.000018645078
440,OK,65.600,0.44,15873.500029556453
441,OK,59.700,0.44,15948.700020089746
442,OK,88.400,0.44,15849.99996703118
443,OK,60.200,0.44,15911.900030914694
444,OK,74.400,0.44,15889.100031927228
445,OK,74.700,0.44,15888.999972958118
446,OK,58.300,0.44,15902.799961622804
447,OK,59.500,0.44,15898.399986326694
448,OK,71.500,0.44,15873.79997363314
449,OK,58.000,0.44,15897.799981757998
